frame_idx,mean_Y,pct_under,pct_over
820,110.3967,17.9366,0.5464
821,110.6766,17.9861,0.5959
822,110.6762,17.9240,0.5803
823,110.8726,17.9093,0.6684
824,110.8647,17.8303,0.6606
825,111.0250,17.6975,0.6758
826,129.0028,17.5269,19.3199
827,128.9966,17.5482,19.3260
828,128.9898,17.5673,19.3112
829,128.9695,17.5729,19.3255
830,128.9610,17.5707,19.3199
831,128.9566,17.5603,19.2808
832,128.9226,17.5221,19.2509
833,128.9175,17.5208,19.2435
834,128.8999,17.5169,19.2148
835,128.9031,17.5048,19.1840
836,128.8757,17.5534,19.1775
837,128.8768,17.5464,19.1649
838,128.9365,17.4957,19.1419
839,128.8458,17.5530,19.0742
840,128.8462,17.5477,19.0269
841,128.8462,17.5260,18.9900
842,128.8420,17.5269,18.9813
843,128.8505,17.5078,18.8902
844,128.8361,17.4996,18.8511
845,128.8396,17.5074,18.8433
846,128.8064,17.5247,18.8247
847,129.1563,17.4401,19.0078
848,129.1322,17.4145,18.9696
849,129.1210,17.4149,18.9449
850,129.1223,17.4010,18.9128
851,129.0998,17.4132,18.8824
852,129.0995,17.4097,18.8798
853,129.1689,17.3724,18.9345
854,129.0558,17.4965,18.8628
855,129.0628,17.4896,18.8685
856,129.0752,17.4692,18.8620
857,129.0815,17.4688,18.8659
858,129.1588,17.3993,18.9149
859,129.0697,17.4206,18.8772
860,129.0753,17.4180,18.8646
861,129.0535,17.4497,18.8503
862,129.0585,17.4449,18.8668
863,129.1069,17.4206,18.8694
864,129.0552,17.4379,18.8511
865,129.0086,17.3181,18.5560
866,128.9362,16.5707,18.0052
867,128.9435,16.4952,17.8867
868,128.9256,16.1671,17.5477
869,128.8770,16.1207,17.4418
870,128.9140,15.0326,16.5256
871,128.7730,14.8984,16.3819
872,128.7393,14.6840,16.0512
873,128.6707,14.3312,14.9996
874,128.5603,13.9488,14.5252
875,128.5309,13.7635,14.0308
876,128.4180,13.5803,13.4475
877,128.3276,13.5486,12.9062
878,128.2455,13.2964,12.2179
879,128.2316,13.3103,12.2040
880,128.1232,12.9740,11.7005
881,127.9840,12.6480,10.8168
882,127.9337,12.5846,10.6892
883,127.9425,12.5734,10.4488
884,127.8591,12.4852,10.0768
885,127.7207,12.3099,9.4744
886,127.6732,12.1602,9.3728
887,127.5608,11.9952,9.1150
888,127.4675,11.8950,8.5833
889,127.3872,11.8030,8.3572
890,127.3562,11.7461,8.3529
891,127.3428,11.7461,8.3668
892,127.3273,11.7461,8.3715
893,127.3131,11.7457,8.3828
894,131.6811,11.3281,11.7049
895,131.9025,11.3537,11.6380
896,131.8941,11.3559,11.6285
897,132.1659,11.3385,11.6528
898,132.7607,11.3147,11.7305
899,132.4082,11.4332,11.7335
900,132.6822,11.4327,11.6020
901,133.2320,11.3984,11.6866
902,133.2210,11.3989,11.6771
903,133.4967,11.3763,11.6966
904,134.0423,11.3455,11.6992
905,134.2744,11.3659,11.6780
906,134.2597,11.3668,11.6697
907,134.5299,11.3503,11.5959
908,135.0663,11.3398,11.7157
909,135.0706,11.3398,11.7157
910,135.3327,11.3429,11.7075
911,135.8292,11.3351,11.7591
912,135.8198,11.3338,11.7413
913,136.0597,11.3142,11.6910
914,136.5619,11.2908,11.7639
915,136.5661,11.2943,11.7539
916,136.8417,11.2786,11.7266
917,137.0952,11.2148,11.7144
918,137.3489,11.2135,11.8138
919,137.6924,11.1758,11.7539
920,137.8340,11.1736,11.7808
921,138.3071,11.1788,11.7899
922,138.3027,11.1784,11.7821
923,138.5785,11.0603,11.7405
924,139.0648,10.9909,11.8429
925,139.0732,10.9757,11.8316
926,139.4298,10.8511,11.7977
927,139.5555,10.8320,11.8429
928,139.7858,10.8255,11.8481
929,139.8338,10.8294,11.8333
930,140.0264,10.8203,11.7951
931,140.0163,10.8307,11.7964
932,140.2019,10.8225,11.7266
933,140.1750,10.8303,11.7309
934,140.2337,10.8173,11.6385
935,140.1828,10.8290,11.6489
936,140.2618,10.8307,11.5994
937,140.2524,10.8498,11.5998
938,140.4085,10.8307,11.5369
939,140.3780,10.8581,11.5560
940,0.0000,100.0000,0.0000
941,0.2160,99.5286,0.0000
942,0.5767,99.2908,0.0000
943,1.3500,98.8724,0.0000
944,3.1453,97.6063,0.0304
945,4.9917,96.5994,0.5920
946,5.6239,97.1263,1.2483
947,7.3935,97.1810,0.8663
948,9.8115,92.1289,0.9319
949,12.8645,76.3819,0.9323
950,16.4817,66.3229,0.8898
951,20.1459,56.9527,0.9227
952,24.0038,50.5503,0.9579
953,27.7023,45.8411,0.9896
954,31.0523,42.0729,1.0395
955,35.8210,37.7483,1.0647
956,38.7471,35.9961,1.0573
957,38.8365,35.8095,1.1050
958,38.6978,34.7448,1.0977
959,37.8751,35.1528,1.0872
960,37.6913,35.6641,1.1120
961,37.8353,35.3173,1.1194
962,38.3347,34.2982,1.1927
963,37.4431,35.1771,1.1753
964,36.4245,35.9119,1.2170
965,35.3620,36.2083,1.1997
966,36.5605,38.3676,1.2470
967,35.5120,39.6272,1.2214
968,34.5387,40.3477,1.2986
969,33.6739,42.0564,1.3082
970,32.1097,43.3177,1.3138
971,30.5056,45.4709,1.3481
972,28.8828,46.8498,1.3767
973,27.1793,48.2895,1.3676
974,26.6559,49.0139,1.4266
975,25.1575,50.9970,1.4319
976,23.5699,56.0195,1.4766
977,22.0985,57.7331,1.4983
978,19.9792,65.4965,1.5117
979,18.5609,69.8915,1.5647
980,16.8804,77.2231,1.5907
981,14.9738,81.8529,1.6289
982,14.8736,85.9145,1.6523
983,12.6514,90.5820,1.6411
984,11.5994,93.9071,1.6311
985,10.2836,95.4774,1.8550
986,9.2681,95.3893,1.8398
987,8.5957,95.3220,1.8767
988,8.2040,95.3247,1.9210
989,6.8657,95.9740,1.5994
990,4.6750,97.3051,1.1224
991,2.6333,98.4362,0.5773
992,0.2000,99.7639,0.0000
993,0.0714,100.0000,0.0000
994,0.0712,100.0000,0.0000
995,132.2924,22.1385,18.6736
996,132.2831,22.1463,18.6736
997,132.2189,22.1211,18.6215
998,132.1555,22.1328,18.8086
999,132.7691,21.8676,18.6957
1000,132.7160,21.8442,18.6602
1001,132.6646,21.8490,18.7083
1002,132.6034,21.8277,18.7027
1003,132.5977,21.8277,18.7005
1004,132.5768,21.7578,18.7769
1005,132.3268,21.6940,18.6545
1006,132.3119,21.6497,18.6636
1007,132.2018,21.6293,18.6328
1008,132.1975,21.6085,18.6385
1009,132.1182,21.5534,18.5951
1010,132.0470,21.4701,18.6632
1011,131.9832,21.4197,18.6471
1012,131.9448,21.3711,18.7648
1013,131.8183,21.3641,18.6897
1014,131.8104,21.2365,18.6897
1015,131.6052,21.2001,18.6224
1016,131.5307,21.1732,18.6124
1017,131.5113,21.1237,18.6975
1018,131.3839,21.1272,18.6645
1019,131.3857,21.1172,18.6632
1020,131.2932,21.0859,18.6298
1021,131.1738,21.0430,18.7166
1022,131.0831,21.0269,18.7131
1023,131.0840,20.9093,18.8459
1024,130.9635,20.9132,18.7131
1025,130.9419,20.9006,18.7457
1026,130.7737,20.8845,18.9440
1027,130.6774,20.8615,18.9414
1028,130.6452,20.8390,19.0000
1029,130.5159,20.8268,18.9457
1030,130.5180,20.8199,18.9457
1031,130.4109,20.7995,18.9249
1032,130.4269,20.7977,19.0082
1033,130.3095,20.7457,19.0113
1034,130.2540,20.7739,19.0590
1035,130.1005,20.9045,19.0169
1036,130.1046,20.9119,19.0191
1037,0.0004,100.0000,0.0000
1038,0.0000,100.0000,0.0000
1039,0.0001,100.0000,0.0000
1040,0.3290,98.8689,0.0000
1041,1.4489,97.1597,0.0000
1042,2.2377,97.1949,0.0000
1043,4.2026,96.1372,0.0000
1044,4.6513,96.5408,0.0000
1045,5.1373,96.8546,0.0087
1046,4.8873,97.3121,1.2031
1047,4.1998,97.7309,1.1302
1048,3.8005,97.9067,1.0543
1049,3.3709,98.0751,0.9622
1050,3.5308,97.6233,0.9618
1051,3.9889,96.8980,0.9592
1052,4.2886,96.9036,0.9588
1053,4.5320,96.9327,0.9553
1054,7.0386,95.4206,0.9631
1055,6.9810,95.7743,0.9631
1056,6.8048,96.1532,1.7852
1057,6.1668,96.5030,1.6736
1058,5.8130,96.6997,1.6688
1059,5.4071,96.8976,1.5365
1060,5.4063,96.8989,1.5408
1061,5.4022,96.9036,1.5304
1062,5.4046,96.9006,1.5317
1063,5.4052,96.9032,1.5395
1064,138.1504,15.6341,1.6393
1065,134.4983,17.3720,0.5004
1066,140.5557,17.1901,0.6549
1067,140.6497,17.3997,0.8615
1068,135.4865,17.4978,1.1267
1069,133.9747,19.6966,1.6458
1070,136.1185,19.6749,1.7322
1071,135.9251,19.8420,1.7665
1072,135.9193,19.8420,1.7665
1073,135.2801,19.8481,1.7296
1074,134.5952,18.6341,1.1233
1075,134.9001,18.3446,0.9696
1076,134.3374,18.3559,0.9644
1077,134.3374,18.3563,0.9644
1078,133.7214,18.3438,0.9184
1079,130.5075,18.4375,0.8403
1080,129.2736,18.5690,0.8481
1081,129.2105,16.7405,0.5738
1082,120.5677,16.6984,1.1350
1083,132.4022,17.6063,1.3416
1084,132.7151,17.5204,0.5156
1085,133.4209,17.7157,0.4653
1086,132.0410,17.6853,0.4223
1087,132.0302,17.6853,0.4214
1088,131.9633,17.6706,0.4184
1089,131.7016,17.6732,0.4249
1090,131.4211,17.7869,0.4175
1091,0.0000,100.0000,0.0000
1092,0.0000,100.0000,0.0000
1093,0.0000,100.0000,0.0000
1094,0.0000,100.0000,0.0000
1095,0.0000,100.0000,0.0000
1096,0.0000,100.0000,0.0000
1097,0.0000,100.0000,0.0000
1098,0.0000,100.0000,0.0000
1099,0.0000,100.0000,0.0000
1100,0.0000,100.0000,0.0000
1101,0.0000,100.0000,0.0000
1102,0.0000,100.0000,0.0000
1103,0.0000,100.0000,0.0000
1104,0.0000,100.0000,0.0000
1105,0.0000,100.0000,0.0000
1106,0.0000,100.0000,0.0000
1107,0.0023,100.0000,0.0000
1108,0.3456,100.0000,0.0000
1109,1.4778,99.4119,0.0000
1110,6.9766,85.7114,0.0000
1111,7.3032,85.6784,0.0000
1112,24.7929,66.7305,0.0048
1113,54.9874,49.0317,4.5972
1114,94.0470,37.4896,15.8446
1115,94.0475,37.4896,15.8477
1116,117.3660,39.2782,36.0234
1117,120.1331,36.2852,36.7391
1118,120.6538,35.1545,36.8572
1119,120.6294,35.1280,36.8550
1120,120.3984,34.5226,36.4427
1121,121.6671,34.7266,36.5890
1122,124.4937,31.9015,36.9036
1123,125.4791,30.5508,37.2370
1124,125.4800,30.5577,37.2422
1125,127.4771,29.2769,37.5885
1126,129.4758,29.0482,38.1285
1127,130.0648,29.4731,38.5486
1128,130.0997,29.4983,38.5720
1129,131.3243,29.8989,38.7227
1130,132.5440,30.3607,39.0013
1131,131.9667,30.1133,38.9141
1132,132.5572,29.8381,38.9514
1133,132.5511,29.8438,38.9566
1134,133.2161,29.6576,38.9870
1135,133.9374,28.6706,39.0651
1136,133.0100,28.0421,39.1215
1137,133.0058,28.0525,39.1211
1138,132.7546,28.2014,38.8116
1139,131.3241,28.8724,38.2925
1140,130.4570,29.9058,38.0890
1141,130.4504,29.9201,38.0855
1142,132.0372,28.9049,38.2543
1143,133.8918,27.7491,38.7161
1144,133.5279,29.2539,38.6997
1145,157.4889,18.0451,44.2730
1146,157.4352,18.0773,44.2739
1147,178.5997,14.6931,45.9010
1148,144.7016,24.8047,41.1146
1149,183.4772,13.1562,46.2018
1150,183.4961,13.1541,46.1984
1151,137.3036,26.2999,39.7695
1152,139.7269,24.8676,40.2882
1153,136.4361,27.3876,39.6332
1154,134.2890,26.1701,38.5378
1155,134.2723,26.2331,38.5304
1156,132.6578,25.9544,38.0412
1157,134.4731,25.8403,38.5543
1158,135.8352,25.6806,39.2413
1159,135.8389,25.6780,39.2413
1160,172.5600,15.8446,45.5156
1161,138.3485,24.7895,39.6936
1162,174.8662,15.5881,46.1359
1163,138.0752,25.4501,39.8099
1164,138.0279,25.4653,39.7986
1165,174.4667,15.3338,46.5043
1166,140.7912,23.7730,40.0677
1167,141.9788,21.5903,39.7322
1168,141.9515,21.6081,39.7205
1169,138.0418,25.2431,38.9206
1170,136.6011,25.8446,38.7973
1171,138.8654,22.7222,38.9549
1172,138.8596,22.7287,38.9510
1173,143.0693,21.8320,40.4553
1174,226.6675,0.3494,75.3867
1175,226.0573,0.3602,75.0195
1176,133.3400,10.8077,33.1072
1177,133.3456,10.8047,33.0981
1178,164.6854,1.2231,43.3338
1179,165.4477,1.7591,26.4596
1180,173.8407,1.9974,29.4184
1181,173.8309,1.9996,29.4136
1182,176.7992,1.9158,29.1662
1183,174.3443,1.8850,28.4887
1184,176.7561,2.0113,29.3928
1185,180.7394,2.1558,30.3164
1186,180.7547,2.1641,30.3212
1187,181.6336,1.9731,30.3381
1188,182.0344,2.0729,30.8325
1189,182.1035,2.2400,31.7522
1190,182.0611,2.2530,31.7504
1191,181.6139,2.2266,31.0304
1192,182.2836,2.1636,30.6727
1193,181.9897,2.4227,30.9679
1194,181.9695,2.4314,30.9701
1195,181.2452,2.3320,30.5182
1196,180.3363,2.4996,30.7609
1197,179.5201,2.6905,30.9436
1198,179.7746,2.6819,31.2904
1199,179.7090,2.7114,31.2899
1200,180.2724,2.5208,31.9362
1201,179.6882,2.5009,31.6536
1202,179.2419,2.5000,32.1172
1203,179.2289,2.5017,32.1181
1204,132.0437,9.8424,12.7491
1205,131.9018,8.7613,13.7556
1206,131.1054,7.8420,12.3286
1207,129.2317,7.4427,10.8494
1208,129.0960,7.4926,10.8234
1209,125.5092,7.4032,8.7847
1210,124.0453,7.5911,5.7769
1211,123.6018,7.4835,5.8077
1212,123.5430,7.4800,5.7609
1213,123.2529,7.1202,5.5326
1214,122.5854,7.4123,5.5122
1215,122.5487,7.2227,5.5312
1216,122.0767,7.0942,5.3715
1217,122.0605,7.0968,5.3151
1218,122.1799,6.6467,5.2648
1219,122.0846,6.5074,5.2500
1220,121.3596,6.6923,5.0421
1221,121.3528,6.6875,5.0438
1222,120.7519,6.4002,4.7782
1223,120.2170,6.7678,4.4800
1224,119.6329,6.9944,4.4614
1225,119.6372,7.0135,4.4566
1226,119.5603,7.1081,4.4319
1227,119.0689,7.3411,4.3911
1228,119.2972,7.3069,4.3720
1229,119.0619,7.2639,4.4505
1230,119.0327,7.2656,4.4518
1231,118.8331,7.1259,4.3003
1232,118.3982,7.1515,4.1415
1233,117.7639,7.1146,4.0013
1234,117.7689,7.1115,4.0074
1235,169.7874,11.8320,46.5690
1236,142.2672,30.1259,44.4184
1237,121.5842,29.8429,20.3845
1238,85.8227,35.0503,11.2235
1239,85.8175,35.0703,11.2452
1240,101.3133,45.4527,29.2860
1241,58.9392,49.3802,0.1871
1242,54.2796,49.8095,0.1576
1243,54.2929,49.8151,0.1567
1244,56.0055,49.4462,0.1654
1245,55.1347,53.3242,0.5200
1246,61.0367,44.8459,1.1020
1247,61.0088,44.8919,1.1020
1248,41.2012,54.4909,0.1740
1249,49.3888,52.0174,0.2782
1250,45.2292,56.5095,0.3030
1251,40.3960,57.9162,0.3563
1252,40.3998,57.9128,0.3563
1253,50.8305,47.5404,2.2756
1254,44.0762,53.3220,0.2530
1255,40.7433,51.9809,0.2214
1256,40.7306,51.9957,0.2166
1257,44.0429,55.3529,1.5534
1258,37.6520,58.3767,1.4670
1259,55.4349,46.3971,3.3464
1260,45.8108,56.6185,0.7439
1261,45.8239,56.6259,0.7461
1262,50.4977,53.4245,0.9974
1263,43.7632,47.3694,0.3247
1264,39.6282,55.2826,0.3372
1265,39.6019,55.3012,0.3372
1266,48.0873,51.9631,1.4466
1267,49.9220,49.1350,1.2174
1268,47.9509,47.2391,1.6263
1269,62.0439,44.8659,4.9141
1270,62.0476,44.8902,4.9227
1271,51.0497,47.5148,2.5638
1272,46.9716,49.1675,0.6263
1273,45.7325,45.1593,1.3711
1274,45.7379,45.1701,1.3772
1275,49.6200,42.7795,0.2786
1276,45.1100,50.0851,0.5477
1277,47.8420,51.2344,0.6541
1278,47.8874,51.2227,0.6541
1279,46.3231,43.2166,0.5412
1280,61.9086,36.9718,1.4128
1281,64.1154,41.3789,2.1489
1282,63.2926,38.5538,4.1493
1283,63.2980,38.6285,4.1649
1284,50.6707,44.9084,1.4262
1285,48.4334,51.3676,0.8312
1286,49.8555,43.9223,1.0964
1287,49.8574,43.9701,1.0938
1288,57.6203,34.1536,1.4379
1289,50.6610,28.7921,0.4592
1290,60.2359,31.6506,0.8433
1291,58.5145,36.7357,0.9210
1292,58.5104,36.7652,0.9219
1293,68.3601,19.3559,1.1597
1294,65.6732,17.0347,1.4705
1295,59.7030,33.0833,0.9154
1296,59.7057,33.0486,0.9193
1297,53.2481,36.0794,0.8238
1298,67.9353,23.4957,2.0712
1299,6.6142,98.7747,0.0000
1300,6.7577,98.7726,0.0000
1301,31.9831,48.1536,0.0000
1302,56.1046,22.0165,0.2114
1303,74.2636,16.4301,0.3798
1304,110.3764,12.1029,4.1623
1305,110.3453,12.2244,4.1654
1306,119.4001,10.6758,5.7821
1307,126.4277,9.6645,6.2261
1308,126.1436,9.8021,6.2174
1309,126.1662,9.7990,6.2196
1310,128.6543,9.6363,6.2526
1311,129.9840,9.8134,6.2882
1312,131.4515,9.7799,6.2973
1313,133.5659,10.0109,6.4106
1314,133.5757,10.0152,6.4110
1315,134.4678,10.1168,6.4162
1316,135.7583,10.1168,6.4327
1317,136.5030,9.8776,6.4605
1318,136.5320,9.8889,6.4540
1319,137.5248,9.5616,6.3546
1320,137.1691,9.7062,6.3455
1321,137.4555,9.6506,6.4049
1322,137.5656,9.5725,6.4575
1323,137.5538,9.5773,6.4427
1324,137.8261,9.5421,6.4175
1325,137.7751,9.5304,6.2812
1326,137.5054,9.6819,6.1272
1327,137.5061,9.6814,6.1211
1328,137.3345,9.6259,5.8898
1329,146.0270,3.3932,6.2964
1330,146.9637,3.4805,6.4206
1331,147.0341,3.4792,6.4232
1332,147.2074,3.6871,6.5095
1333,147.3965,4.0256,7.1293
1334,147.7437,3.9870,7.2335
1335,147.7921,4.0004,7.2140
1336,147.8515,4.0013,7.2457
1337,147.8289,4.0621,7.1966
1338,147.9462,4.0933,7.1910
1339,147.8518,4.2266,7.3043
1340,147.8810,4.2088,7.2947
1341,148.1277,3.9110,7.3329
1342,147.8497,3.9201,7.3628
1343,148.0600,3.9935,7.4206
1344,147.7818,4.3186,7.3763
1345,147.7277,4.3503,7.3637
1346,147.5114,4.4453,7.3967
1347,147.4986,4.4080,7.4444
1348,147.4971,4.5078,7.4857
1349,147.4581,4.5200,7.4900
1350,147.3046,4.5291,7.4609
1351,147.2740,4.5699,7.5187
1352,147.3338,4.6884,7.5443
1353,147.3161,4.7023,7.5673
1354,147.4048,4.6480,7.5621
1355,147.4190,4.6146,7.5816
1356,147.4572,4.7153,7.6450
1357,84.0735,24.2752,13.3472
1358,84.0758,24.2747,13.3459
1359,79.1286,29.4214,11.9787
1360,61.2485,34.5890,11.9089
1361,36.3380,78.6528,10.2461
1362,36.3452,78.6211,10.2409
1363,25.5357,84.5256,7.0911
1364,236.7050,1.8238,86.7969
1365,240.0475,1.2109,88.9175
1366,110.9042,42.2860,32.1020
1367,110.8812,42.3668,32.1233
1368,104.8091,45.8715,30.4084
1369,114.3420,11.5451,14.1137
1370,116.0034,10.4679,14.0347
1371,116.0837,10.4015,13.9583
1372,118.5488,10.2391,15.2964
1373,113.8803,10.7700,14.8984
1374,114.5503,12.3155,15.7161
1375,121.8299,12.6341,19.3572
1376,121.8205,12.5569,19.3494
1377,116.4362,12.3329,15.1701
1378,158.4934,1.9848,32.8824
1379,121.9008,11.7678,17.1584
1380,121.9127,11.7483,17.1562
1381,156.3159,1.5495,31.9575
1382,118.8104,12.2869,16.4970
1383,168.2158,0.9957,37.2990
1384,168.2185,0.9909,37.2852
1385,117.5148,13.5569,17.0291
1386,102.2448,18.7526,11.6545
1387,112.0511,13.9731,16.2083
1388,110.7986,16.7734,16.8051
1389,110.7888,16.7765,16.8060
1390,117.5686,13.8668,16.7977
1391,120.3927,12.4822,18.4245
1392,112.8161,14.3945,14.6150
1393,112.8147,14.3889,14.6172
1394,120.6609,12.4826,16.3607
1395,114.7140,15.7795,17.3325
1396,117.8484,14.4497,20.1680
1397,162.3004,1.2075,36.5603
1398,162.3241,1.1810,36.4709
1399,125.7421,11.6432,20.3602
1400,151.6168,2.5833,32.7227
1401,123.8752,15.4965,22.0273
1402,123.8753,15.4965,22.0278
1403,102.9545,19.2109,10.9592
1404,98.6605,21.8520,9.7348
1405,100.5368,24.8307,14.5017
1406,100.5312,24.8294,14.4991
1407,96.3541,18.3559,11.8503
1408,21.5004,64.0799,0.0000
1409,2.0694,97.4080,0.0000
1410,0.0082,100.0000,0.0000
1411,0.0082,100.0000,0.0000
1412,0.0082,100.0000,0.0000
1413,0.0082,100.0000,0.0000
1414,0.0082,100.0000,0.0000
1415,0.0085,100.0000,0.0000
1416,0.0085,100.0000,0.0000
1417,0.0085,100.0000,0.0000
1418,0.0085,100.0000,0.0000
1419,0.0085,100.0000,0.0000
1420,0.0080,100.0000,0.0000
1421,0.0080,100.0000,0.0000
1422,0.0080,100.0000,0.0000
1423,0.0080,100.0000,0.0000
1424,0.0080,100.0000,0.0000
1425,35.8285,15.3637,0.0000
1426,36.1518,15.0985,0.0000
1427,35.9805,14.8390,0.0000
1428,36.0275,14.7483,0.0000
1429,36.7051,14.3524,0.0000
1430,37.8542,14.8702,0.0000
1431,38.9280,14.6024,0.0000
1432,39.1728,13.3468,0.0000
1433,39.1752,13.3260,0.0000
1434,40.2706,12.4991,0.0000
1435,42.5761,11.3932,0.0000
1436,43.1466,10.9722,0.0009
1437,44.1178,9.5972,0.0143
1438,44.1441,9.6007,0.0143
1439,45.8891,8.8516,0.0139
1440,46.6748,8.4327,0.0017
1441,46.8979,8.4327,0.0017
1442,47.7235,8.9852,0.0000
1443,47.7311,8.9939,0.0000
1444,47.8224,8.9822,0.0000
1445,46.6503,8.9826,0.0000
1446,46.7801,8.9926,0.0000
1447,47.2555,10.2057,0.0000
1448,47.2579,10.2079,0.0000
1449,47.5237,10.0399,0.0000
1450,46.9415,9.9688,0.0000
1451,46.7782,10.1489,0.0000
1452,47.4252,9.4132,0.0030
1453,47.4105,9.4280,0.0030
1454,47.1996,9.5312,0.0035
1455,45.7567,10.3069,0.0000
1456,45.7909,10.2726,0.0000
1457,46.1567,10.1914,0.0056
1458,46.1582,10.1858,0.0056
1459,46.2636,10.1506,0.0065
1460,46.3480,10.8103,0.0117
1461,46.4956,10.5916,0.0091
1462,46.5723,9.0330,0.0069
1463,46.5715,9.0330,0.0069
1464,46.7018,8.8581,0.0074
1465,45.4370,9.7309,0.0030
1466,45.5098,9.6667,0.0022
1467,45.2302,10.4036,0.0000
1468,45.2245,10.4154,0.0000
1469,45.1928,10.3867,0.0000
1470,87.3298,49.0399,20.3255
1471,54.1165,4.6645,0.0738
1472,54.1160,4.6645,0.0738
1473,55.6272,8.2713,0.1055
1474,61.7231,11.6241,0.3880
1475,61.3385,12.2326,0.4249
1476,58.6821,12.1853,0.3689
1477,54.7669,14.1949,0.3559
1478,51.9550,17.1819,0.3798
1479,51.8832,17.1957,0.3789
1480,49.4166,17.5195,0.3429
1481,47.7913,18.4062,0.3464
1482,45.3770,19.2695,0.3277
1483,42.3532,22.2487,0.3234
1484,40.3545,22.6931,0.2669
1485,38.3437,23.7474,0.2391
1486,36.2804,26.1115,0.2148
1487,36.2344,26.0569,0.2148
1488,34.4818,26.2804,0.1680
1489,33.2294,27.2279,0.1263
1490,31.6108,28.9414,0.0846
1491,30.6129,29.8377,0.0747
1492,29.5931,31.7708,0.0512
1493,24.0189,40.6311,0.0000
1494,42.2757,52.3937,0.2995
1495,41.9471,52.2639,0.3051
1496,41.9353,52.2730,0.3030
1497,42.0961,52.0048,0.2995
1498,41.9798,52.2439,0.2938
1499,41.9991,52.2383,0.2938
1500,41.9754,52.3038,0.2925
1501,42.2168,52.1224,0.2821
1502,42.1015,52.4701,0.2830
1503,42.0917,52.4753,0.2821
1504,42.2224,52.2010,0.2743
1505,42.1438,52.3611,0.2574
1506,42.1479,52.3707,0.2604
1507,42.0912,52.4054,0.2622
1508,42.2632,52.1315,0.2539
1509,42.2234,52.2635,0.2465
1510,42.2189,52.2704,0.2448
1511,42.2749,52.1076,0.2435
1512,42.3429,52.2062,0.2487
1513,42.3304,52.2131,0.2504
1514,42.5505,52.1732,0.2422
1515,42.5181,52.3707,0.2470
1516,42.5046,52.3911,0.2470
1517,42.4877,52.3030,0.2361
1518,42.4174,52.5668,0.2283
1519,42.4517,52.6962,0.2361
1520,42.4443,52.7270,0.2361
1521,40.1182,52.7387,0.1302
1522,60.8143,43.0942,1.7756
1523,60.8143,43.0942,1.7756
1524,68.4635,37.9891,2.0794
1525,54.6339,44.9983,0.7144
1526,54.6218,45.0169,0.7153
1527,48.7805,46.6997,0.4323
1528,40.9643,50.9588,0.2956
1529,34.9643,54.2739,0.1997
1530,34.9505,54.2622,0.2031
1531,27.7151,60.2990,0.1580
1532,21.0513,66.1749,0.1658
1533,21.0382,66.2036,0.1658
1534,20.5496,65.5872,0.1523
1535,21.0472,65.5872,0.0634
1536,21.0276,65.6159,0.0634
1537,11.4628,76.5664,0.0017
1538,10.3593,78.1580,0.0000
1539,9.9336,79.4653,0.0000
1540,9.9165,79.4909,0.0000
1541,9.5075,80.2852,0.0000
1542,9.7120,79.8368,0.0000
1543,9.7085,79.8537,0.0000
1544,9.7980,80.0924,0.0000
1545,9.7336,80.1897,0.0000
1546,9.3949,80.7174,0.0000
1547,9.3967,80.7240,0.0000
1548,9.3960,80.5521,0.0000
1549,9.1676,80.7548,0.0000
1550,9.1695,80.7357,0.0000
1551,9.2158,80.8390,0.0000
1552,9.5003,80.4340,0.0000
1553,9.5008,80.4479,0.0000
1554,9.5395,80.4362,0.0000
1555,9.5549,80.3411,0.0000
1556,9.2632,80.9562,0.0000
1557,9.2612,80.9592,0.0000
1558,9.0922,81.1545,0.0000
1559,52.5572,27.7869,0.0000
1560,52.5567,27.7821,0.0000
1561,60.4774,27.9874,0.0000
1562,63.3505,27.0907,0.0004
1563,63.3529,27.0938,0.0004
1564,63.6439,28.6723,0.0109
1565,58.3201,32.2114,0.0113
1566,58.2269,30.5451,0.0126
1567,58.2277,30.5395,0.0126
1568,54.9334,28.9266,0.0113
1569,60.2871,28.3355,0.0074
1570,60.2860,28.3333,0.0074
1571,57.8802,27.7140,0.0043
1572,56.4296,28.9236,0.0221
1573,54.9336,30.2083,0.0065
1574,54.9314,30.2096,0.0065
1575,54.5671,29.9705,0.0508
1576,51.2456,32.9271,0.0013
1577,51.2435,32.9284,0.0013
1578,50.2834,32.6966,0.0035
1579,47.1242,34.9475,0.0000
1580,47.1298,34.9423,0.0000
1581,49.0110,35.0990,0.0000
1582,48.5174,35.7348,0.0148
1583,50.1881,37.0998,0.0299
1584,50.1796,37.0959,0.0299
1585,45.4236,42.8273,0.0499
1586,45.3629,41.9948,0.0872
1587,45.3508,42.0095,0.0885
1588,45.1020,41.6966,0.1220
1589,42.3295,43.4349,0.0421
1590,42.3294,43.4375,0.0421
1591,42.3946,43.6280,0.2378
1592,44.2107,42.4388,0.6172
1593,42.7743,43.4635,0.6311
1594,42.7634,43.4878,0.6372
1595,41.6549,42.7483,0.7166
1596,43.6735,43.4957,0.9319
1597,43.6713,43.5013,0.9397
1598,43.9126,43.5100,1.0069
1599,46.1162,40.3542,1.0022
1600,46.1125,40.3398,1.0043
1601,43.9878,44.6220,1.0043
1602,44.1701,44.7439,0.9709
1603,42.2712,46.4401,0.9865
1604,42.2653,46.4553,0.9857
1605,42.7789,46.7231,1.1194
